round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
147,327377783.35814387,0.0018632002529865032,2440663.2925553434,12001280.507029727,0.1016834533250735,327253695.82214844,ok,4881326.585108274,1.0793085578706307
148,327258332.80083483,0.003477179887624877,1064119.6597850402,1702335.575250117,0.31254697230559064,327092039.11191654,ok,2128239.3195700804,1.0793863660311107
149,327104135.918906,0.0029147859658752353,1187325.9321389876,2973437.5805136287,0.1996554324731932,326985607.882672,ok,2374651.864277077,1.0791437816506697
150,326978227.2376074,0.0041206690576537815,798773.7964232527,47997.47342778568,1.0000000144027188,326227450.90449,ok,1597547.5928465053,1.0794920720927674
151,326249277.9682156,0.003580297984289093,1114906.1235909017,1247698.7683566182,0.44678497401234846,326000216.3164882,ok,2229812.2471808675,1.0818536276719115
152,326000681.75222886,0.002237368409846291,1661296.2163656075,7831193.083443209,0.1060691646000874,325912575.6013172,ok,3322592.432731215,1.0829552015492414
153,325926932.1082481,0.003836849800498905,902702.0799768567,413565.8255782478,1.0000009460865629,325437795.7823537,ok,1805404.1599529402,1.0817812099223847
154,325433933.4933653,0.0011474364111822865,2875050.6719736247,14040540.030829167,0.10238390637613666,325286754.0339523,ok,5750101.343944253,1.084746226206864
155,325279831.87567884,0.003515453214202709,1119083.3038180708,2250434.146839603,0.2486372030458335,325140709.0043605,ok,2238166.6076351935,1.0831454390339061
156,325158396.251937,0.0029728457407468,1313100.455443307,5067101.201695633,0.12957116931115337,325073326.2712196,ok,2626200.910885525,1.0828120137795691
157,325075877.3067842,0.004302057833085253,745845.8035935094,111281.66055096846,1.0000011800926494,324441312.54622,ok,1491691.6071870187,1.0838965010517114
158,324474254.8611612,0.0025461183518105373,1620168.5409537442,9539934.446789823,0.08491507724662244,324405466.4927573,ok,3240337.0819074875,1.0867398952906129
159,324400529.56979316,0.004318436943805463,933991.0257457918,884398.0123401516,0.5280377232386667,324153938.3224131,ok,1867982.051490711,1.0864054435692552
160,324163613.35855544,0.0024087937711269607,2121755.4758619377,16064921.690487977,0.06603690689380164,324093556.27415,ok,4243510.9517238755,1.0872825706943106
