round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
320,1228.0,0.41592698185986293,1312.5000000003886,21986.030959510823,0.02984849794893564,1208.411923221005,ok,2625.0,-0.12095852618195835
321,1231.0,0.5584142303661017,8453.000000003969,2837951.1880265255,0.0014892786098061955,1224.7055639556513,ok,16906.0,-0.1210853539280432
322,1231.0,0.5118129303246516,9267.000000000002,2977724.1532759396,0.0015560541411810968,1223.7900231368374,ok,18534.0,-0.1210853539280432
323,1245.0,0.3844716428312836,4705.500000000001,448192.77753016585,0.005249415247084492,1232.649438277422,ok,9411.0,-0.1212464655223755
324,1245.0,0.4032363195865436,8401.000000005386,3419614.951333366,0.001228354671441838,1239.8402962026053,ok,16802.0,-0.1212464655223755
325,1242.0,0.3798431479561387,8722.000000006194,3127824.191017855,0.0013942599499442909,1235.9196323582885,ok,17444.0,-0.12123020560176201
326,1227.0,0.4399130744646411,3349.0,244617.02662405124,0.006845394301082391,1215.5373872428377,ok,6698.0,-0.12117649535170072
327,1220.0,0.3903985849683263,3055.500000000705,185326.21202049294,0.008243572149585713,1207.4058826484675,ok,6111.0,-0.12123718588006627
328,1212.0,0.6944451654498484,3645.000000001476,608582.5589211136,0.0029946635395395487,1206.542225699187,ok,7290.0,-0.12119443954005948
329,1211.0,1.3903504624803655,6187.000000002641,8319841.103000062,0.0003718220049762527,1209.8497686276055,ok,12374.0,-0.12129822524229228
330,1196.0,0.7175595547773685,1970.0,285560.54055837175,0.0034493561262840342,1192.60238421561,ok,3940.0,-0.12133486648214564
331,1196.0,0.8277897143113321,1726.0000000000002,37434.02138681509,0.023053895040621088,1176.104488579944,ok,3452.0,-0.12133486648214564
332,1045.0,0.3442261650703503,5886.5000000021255,1171661.5727744251,0.0025120308358595575,1037.6064652423538,ok,11773.0,-0.12151829558440763
333,1045.0,0.325498252898415,5528.500000000002,729363.2677026305,0.003789949566156403,1034.5236319117523,ok,11057.0,-0.12151829558440763
334,1045.0,0.44591583749466535,5062.500000000001,755678.9926483126,0.0033496365846152685,1036.5212323951926,ok,10125.0,-0.12151829558440763
335,1037.0,0.6383044158236922,461.5000000000002,3277.685308333015,0.07040029114855945,1020.7551328174699,ok,923.0,-0.12153356164074136
336,1033.0,0.4120022434739368,6558.500000002496,1081677.0553937457,0.0030316349816697876,1023.0585109863555,ok,13117.0,-0.12167372868244053
337,1033.0,0.3996932138056084,9213.0,2292422.095071119,0.0020094466939157164,1023.7434838044773,ok,18426.0,-0.12167372868244053
338,1033.0,0.4233029660962595,13730.500000000004,7629049.135813545,0.0008998827871971631,1026.8220796951948,ok,27461.0,-0.12167372868244053
